time,open,high,low,close,tick_volume,spread,real_volume,is_near_supply,is_near_demand,distance_to_nearest_supply,distance_to_nearest_demand
2025-12-10 00:30:00,1.16252,1.16268,1.1623999999999999,1.16265,205,8,0,1,1,4.300520362972994e-05,6.020728508150733e-05
2025-12-10 00:45:00,1.16265,1.16273,1.16247,1.16259,337,8,0,1,1,9.461633077873928e-05,0.00011181930001115052
2025-12-10 01:00:00,1.1626,1.1628,1.16245,1.16271,304,8,0,1,1,8.600596881288944e-06,8.600596881479916e-06
2025-12-10 01:15:00,1.16271,1.16283,1.1623999999999999,1.16241,228,8,0,1,1,0.00010323379874562157,0.00024087886374003838
2025-12-10 01:30:00,1.16242,1.16257,1.16222,1.16233,315,8,0,1,1,3.4413634682095444e-05,0.00017206817341047724
2025-12-10 01:45:00,1.16234,1.16254,1.1623,1.16236,233,8,0,1,1,6.022230634228164e-05,0.000197873292267606
2025-12-10 02:00:00,1.16234,1.16277,1.1623,1.16276,314,8,0,1,1,5.160136227592021e-05,3.440090818401046e-05
2025-12-10 02:15:00,1.16277,1.1628,1.16257,1.16265,229,8,0,1,1,4.300520362972994e-05,6.020728508150733e-05
2025-12-10 02:30:00,1.16265,1.16277,1.1623999999999999,1.16243,200,8,0,1,1,0.00012043735966899424,0.00024947738788563736
2025-12-10 02:45:00,1.16243,1.16251,1.1623,1.16236,184,8,0,1,1,6.022230634228164e-05,0.000197873292267606
2025-12-10 03:00:00,1.16235,1.16251,1.1621299999999999,1.16249,211,8,0,1,1,0.00017204449070527743,0.00019785116431104996
2025-12-10 03:15:00,1.16249,1.16257,1.16227,1.16235,276,8,0,1,1,5.1619563814641874e-05,0.00018927173398727493
2025-12-10 03:30:00,1.16234,1.16268,1.16232,1.1626,205,8,0,1,1,8.601410631342592e-05,0.00010321692757603471
2025-12-10 03:45:00,1.1626,1.16265,1.16236,1.1626,193,8,0,1,1,8.601410631342592e-05,0.00010321692757603471
2025-12-10 04:00:00,1.16262,1.16269,1.16247,1.16263,197,8,0,1,1,6.0208320789945636e-05,7.741069815841967e-05
2025-12-10 04:15:00,1.16263,1.16271,1.16252,1.16262,123,8,0,1,1,6.881010132294301e-05,8.601262665358327e-05
2025-12-10 04:30:00,1.16262,1.16282,1.16254,1.16278,143,8,0,1,1,6.880063296570114e-05,5.160047472432359e-05
2025-12-10 04:45:00,1.16278,1.16288,1.1627,1.1627,182,8,0,1,1,0.0,1.7201341704574677e-05
2025-12-10 05:00:00,1.16268,1.16281,1.16263,1.1627,177,8,0,1,1,0.0,1.7201341704574677e-05
2025-12-10 05:15:00,1.1627,1.16282,1.16261,1.16267,157,8,0,1,1,2.5802678317987467e-05,4.300446386324879e-05
2025-12-10 05:30:00,1.16267,1.16292,1.1626400000000001,1.1629,200,8,0,1,1,0.0001719838335196302,8.599191676038792e-06
2025-12-10 05:45:00,1.1629,1.16306,1.16285,1.16292,246,8,0,1,1,0.0001891789632991839,8.599043786196357e-06
2025-12-10 06:00:00,1.16292,1.16318,1.16283,1.16313,202,8,0,1,1,0.0003696921238382042,8.597491252051704e-05
2025-12-10 06:15:00,1.16313,1.16331,1.16309,1.16314,204,8,0,1,1,0.0003782863627766184,7.737675602242504e-05
2025-12-10 06:30:00,1.16314,1.16327,1.16293,1.16311,231,8,0,1,1,0.00035250320262057884,0.00010317166905958849
2025-12-10 06:45:00,1.16312,1.16351,1.16312,1.16347,255,8,0,1,1,0.0004985087711759005,0.00020627949152106885
2025-12-10 07:00:00,1.16347,1.16382,1.16339,1.16368,341,8,0,1,1,0.0003179568266189858,0.00038670424859073066
2025-12-10 07:15:00,1.16369,1.16394,1.16364,1.16378,300,8,0,1,1,0.00023200261217755285,0.0004725979136950716
2025-12-10 07:30:00,1.16378,1.16398,1.16357,1.16382,346,8,0,1,1,0.00019762506229481573,0.000506951246756449
2025-12-10 07:45:00,1.16382,1.16491,1.16361,1.16476,826,8,0,1,1,0.0005408839589270823,0.00010302551598622893
2025-12-10 08:00:00,1.16477,1.16488,1.16432,1.16449,705,8,0,1,1,0.0003091482108046578,0.0001288117545018613
2025-12-10 08:15:00,1.16449,1.165,1.16437,1.165,466,8,0,1,1,0.0007467811158797652,0.00022317596566517336
