time,open,high,low,close,tick_volume,spread,real_volume,is_near_supply,is_near_demand,distance_to_nearest_supply,distance_to_nearest_demand,bayesian_probability,composite_zone_score,high_prob_zone
2025-12-11 08:45:00,1.17026,1.17063,1.16967,1.1696900000000001,566,8,0,0,0,0.00037616804452480395,0.00032487240208929277,0.99,0.0,0
2025-12-11 09:00:00,1.16971,1.1697899999999999,1.16886,1.16899,736,8,0,0,0,0.00022241422082304124,0.0006073619107092349,0.99,0.0,0
2025-12-11 09:15:00,1.16899,1.16939,1.1687,1.16924,583,8,0,1,0,8.552564058570924e-06,0.0007098628168724011,0.99,0.7473251023690077,1
2025-12-11 09:30:00,1.16924,1.16985,1.16923,1.16966,587,8,0,0,0,0.00035052921361765084,0.00035052921361765084,0.99,0.0,0
2025-12-11 09:45:00,1.16966,1.17031,1.16966,1.17017,460,8,0,0,1,0.0007862105506037857,8.545766854444664e-06,0.99,0.747195688364286,1
2025-12-11 10:00:00,1.17018,1.17038,1.16984,1.17037,584,8,0,0,1,0.000956962328152644,0.00016234182352581873,0.99,0.747195688364286,1
2025-12-11 10:15:00,1.17037,1.17062,1.17023,1.17026,508,8,0,0,1,0.0008630560730095683,6.836087707012118e-05,0.99,0.747195688364286,1
2025-12-11 10:30:00,1.17026,1.17049,1.17005,1.17009,427,8,0,0,1,0.0007178934953722994,1.7092702270877473e-05,0.99,0.7481765338352446,1
2025-12-11 10:45:00,1.17008,1.17074,1.17003,1.1706699999999999,454,8,0,0,0,0.0007687905216671846,0.00041856372846308477,0.99,0.0,0
2025-12-11 11:00:00,1.17066,1.17147,1.17056,1.17131,528,8,0,0,0,0.0002219736875805098,0.00035003543041553595,0.99,0.0,0
2025-12-11 11:15:00,1.17131,1.1717,1.17107,1.1716199999999999,437,8,0,1,1,2.5605571772585427e-05,8.535190590823905e-05,0.99,0.7467995173236754,1
2025-12-11 11:30:00,1.17161,1.17174,1.17109,1.17141,470,8,0,1,0,0.0001365875312656866,0.00026463834182739813,0.99,0.7470608323596877,1
2025-12-11 11:45:00,1.17142,1.17155,1.17124,1.1712500000000001,396,8,0,0,0,0.0002732123799358599,0.0004012806830309246,0.99,0.0,0
2025-12-11 12:00:00,1.17124,1.17161,1.17095,1.17156,501,8,0,1,1,8.535627710117717e-06,0.00013657004336112535,0.99,0.7470608323596877,1
2025-12-11 12:15:00,1.17155,1.1719,1.17147,1.17168,452,8,0,1,1,2.5604260548933575e-05,3.413901406530793e-05,0.99,0.7467995173236754,1
2025-12-11 12:30:00,1.17168,1.17171,1.17133,1.17159,431,8,0,1,1,1.7070818289597026e-05,0.00011096031888304402,0.99,0.7470608323596877,1
2025-12-11 12:45:00,1.1716,1.17178,1.171,1.17164,604,8,0,1,1,8.53504489439206e-06,6.828035915475744e-05,0.99,0.7467995173236754,1
2025-12-11 13:00:00,1.17166,1.17188,1.1713,1.17148,748,8,0,1,0,7.682589544842718e-05,0.0002048690545293287,0.99,0.7470608323596877,1
2025-12-11 13:15:00,1.1715,1.17215,1.17136,1.17199,608,8,0,0,1,0.00029010486437598183,1.7064992022228023e-05,0.99,0.7465637960765799,1
2025-12-11 13:30:00,1.17201,1.17294,1.17153,1.1728,1216,8,0,1,1,0.00016200545702584624,1.705320600284023e-05,0.99,0.7471142295148,1
2025-12-11 13:45:00,1.1728,1.1736,1.1728,1.17307,931,8,0,1,0,4.2623202366530144e-05,0.0002472145737254584,0.99,0.7465937230933395,1
2025-12-11 14:00:00,1.17305,1.17404,1.17298,1.17391,901,8,0,0,0,0.00025555621810868545,0.0009625950882095522,0.99,0.0,0
2025-12-11 14:15:00,1.17393,1.17469,1.17393,1.17449,712,8,0,0,0,0.00020434401314614682,0.0014559510936662725,0.99,0.0,0
2025-12-11 14:30:00,1.17452,1.1748,1.1741,1.17434,885,8,0,1,0,7.663879285379318e-05,0.0013284057428002163,0.99,0.7473043160209429,1
2025-12-11 14:45:00,1.17432,1.17438,1.1734499999999999,1.17371,922,8,0,1,0,0.00010223990593938878,0.0007923592710295536,0.99,0.7474406991857608,1
2025-12-11 15:00:00,1.17372,1.17473,1.17316,1.17461,1031,8,0,1,0,0.00011067503256396888,0.0015579639199393828,0.99,0.7464277181952659,1
2025-12-11 15:15:00,1.17461,1.17487,1.17423,1.17484,895,8,0,1,0,8.511797351146626e-05,0.0017534302543326518,0.99,0.7464277181952659,1
2025-12-11 15:30:00,1.17483,1.17513,1.17456,1.17506,750,8,0,0,0,0.00027232651949696013,0.0019403264514152977,0.99,0.0,0
2025-12-11 15:45:00,1.17505,1.17568,1.17497,1.17557,768,8,0,1,0,0.00019564976989881714,0.0023733167739905495,0.99,0.7473736533629121,1
2025-12-11 16:00:00,1.17557,1.17592,1.17516,1.17581,765,8,0,1,0,8.50477543146045e-06,0.0025769469557157094,0.99,0.7473736533629121,1
2025-12-11 16:15:00,1.17581,1.17593,1.1746699999999999,1.17468,714,8,0,1,0,5.107774032072478e-05,0.0016174617768243377,0.99,0.7464277181952659,1
2025-12-11 16:30:00,1.1746699999999999,1.1751800000000001,1.17459,1.17488,632,8,0,1,0,0.00011916110581508665,0.0017874165872259218,0.99,0.7464277181952659,1
2025-12-11 16:45:00,1.17488,1.17568,1.17488,1.1755,624,8,0,0,0,0.0002552105487026516,0.0023139089749043434,0.99,0.0,0
2025-12-11 17:00:00,1.17549,1.17624,1.17548,1.1758899999999999,679,8,0,1,0,1.7008393642373882e-05,0.0026448052113717665,0.99,0.747955171355261,1
2025-12-11 17:15:00,1.1758899999999999,1.1762,1.17563,1.17569,595,8,0,1,0,9.356207843909067e-05,0.002475142256887418,0.99,0.7473736533629121,1
2025-12-11 17:30:00,1.1757,1.1757,1.17494,1.17561,632,8,0,1,0,0.0001616182237305845,0.002407260911356751,0.99,0.7473736533629121,1
2025-12-11 17:45:00,1.17561,1.17571,1.17536,1.17547,446,8,0,0,0,0.00028073876832240846,0.002288446323598289,0.99,0.0,0
2025-12-11 18:00:00,1.17546,1.1758,1.17529,1.1755,386,8,0,0,0,0.0002552105487026516,0.0023139089749043434,0.99,0.0,0
2025-12-11 18:15:00,1.1755,1.17591,1.1751800000000001,1.17538,456,8,0,0,0,0.0003573312460649874,0.002212050570879339,0.99,0.0,0
2025-12-11 18:30:00,1.17538,1.17547,1.17507,1.17545,415,8,0,0,0,0.00029775830532974637,0.002271470500659468,0.99,0.0,0
2025-12-11 18:45:00,1.17545,1.17551,1.17522,1.17531,345,8,0,0,0,0.0004169112829805578,0.0021526235631451644,0.99,0.0,0
2025-12-11 19:00:00,1.17531,1.17531,1.1746699999999999,1.17492,428,8,0,1,0,0.00015320192013079103,0.0018214006059987325,0.99,0.7464277181952659,1
2025-12-11 19:15:00,1.17492,1.17533,1.17475,1.17526,324,8,0,0,0,0.00044245528648986267,0.002110171366335992,0.99,0.0,0
2025-12-11 19:30:00,1.17526,1.17529,1.17465,1.17468,355,8,0,1,0,5.107774032072478e-05,0.0016174617768243377,0.99,0.7464277181952659,1
2025-12-11 19:45:00,1.1746699999999999,1.17478,1.17401,1.17408,485,8,0,1,0,0.00011072499318612315,0.0011072499318616098,0.99,0.7479942141944069,1
2025-12-11 20:00:00,1.17408,1.17408,1.17363,1.1738,518,8,0,1,0,0.00017890611688536675,0.0008689725677287621,0.99,0.7474406991857608,1
2025-12-11 20:15:00,1.17381,1.17433,1.17376,1.17433,322,8,0,1,0,6.81239515298766e-05,0.0013199015608901777,0.99,0.7473043160209429,1
2025-12-11 20:30:00,1.17433,1.17454,1.17413,1.1743000000000001,347,8,0,1,0,4.257855743856383e-05,0.001294388146129769,0.99,0.7473043160209429,1
2025-12-11 20:45:00,1.1743000000000001,1.17445,1.17404,1.17408,245,8,0,1,0,0.00011072499318612315,0.0011072499318616098,0.99,0.7479942141944069,1
2025-12-11 21:00:00,1.17407,1.1743000000000001,1.17394,1.1743000000000001,262,8,0,1,0,4.257855743856383e-05,0.001294388146129769,0.99,0.7473043160209429,1
2025-12-11 21:15:00,1.17429,1.1743000000000001,1.1739600000000001,1.17415,211,8,0,1,0,5.1100796320699216e-05,0.0011668015159903703,0.99,0.7479942141944069,1
2025-12-11 21:30:00,1.17416,1.17416,1.17393,1.17404,194,8,0,1,0,0.00014479915505434524,0.0010732172668733934,0.99,0.7479942141944069,1
2025-12-11 21:45:00,1.17404,1.17404,1.17356,1.17356,295,8,0,1,0,2.556324346430902e-05,0.0006646443300726021,0.99,0.7474406991857608,1
2025-12-11 22:00:00,1.17357,1.1738,1.17354,1.17368,96,20,0,1,0,7.668188944187983e-05,0.0007668188944176631,0.99,0.7474406991857608,1
2025-12-11 22:15:00,1.17367,1.17375,1.1736,1.17373,79,48,0,1,0,0.00011927785776969916,0.0008093854634370821,0.99,0.7474406991857608,1
2025-12-11 22:30:00,1.17374,1.17393,1.17367,1.17367,119,20,0,1,0,6.816226026061841e-05,0.0007583051453986703,0.99,0.7474406991857608,1
2025-12-11 22:45:00,1.17367,1.17394,1.17363,1.17394,107,8,0,0,0,0.00022999471863978778,0.0009881254578598992,0.99,0.0,0
2025-12-11 23:00:00,1.17394,1.17417,1.17385,1.17397,205,8,0,0,0,0.00020443452558414438,0.0010136545226879941,0.99,0.0,0
2025-12-11 23:15:00,1.17397,1.174,1.17392,1.17395,118,8,0,0,0,0.00022147450913576126,0.000996635291111304,0.99,0.0,0
2025-12-11 23:30:00,1.1739600000000001,1.1739600000000001,1.1736900000000001,1.17382,164,8,0,1,0,0.0001959414561007433,0.0008859961493245573,0.99,0.7474406991857608,1
2025-12-11 23:45:00,1.17382,1.1740599999999999,1.17381,1.17404,134,8,0,1,0,0.00014479915505434524,0.0010732172668733934,0.99,0.7479942141944069,1
2025-12-12 00:00:00,1.1740599999999999,1.17439,1.1740599999999999,1.17435,338,8,0,1,0,8.515348916420913e-05,0.0013369097798782913,0.99,0.7473043160209429,1
